MUNICIPIO;QUANTIDADE
420390 Capinzal;74
420395 Capivari de Baixo;31
420400 Catanduvas;22
420410 Caxambu do Sul;12
420415 Celso Ramos;6
420417 Cerro Negro;2
420419 Chapadão do Lageado;5
420420 Chapecó;759
420425 Cocal do Sul;30
420430 Concórdia;262
420435 Cordilheira Alta;4
420440 Coronel Freitas;29
420445 Coronel Martins;7
420455 Correia Pinto;20
420450 Corupá;32
420460 Criciúma;620
420470 Cunha Porã;32
420475 Cunhataí;5
420480 Curitibanos;136
420490 Descanso;20
420500 Dionísio Cerqueira;33
420510 Dona Emma;8
420515 Doutor Pedrinho;4
420517 Entre Rios;5
420519 Ermo;7
420520 Erval Velho;10
420530 Faxinal dos Guedes;28
420535 Flor do Sertão;4
420540 Florianópolis;1361
420543 Formosa do Sul;8
420545 Forquilhinha;31
420550 Fraiburgo;132
420555 Frei Rogério;2
420560 Galvão;6
420570 Garopaba;43
420580 Garuva;23
420590 Gaspar;119
420600 Governador Celso Ramos;14
420610 Grão Pará;12
420620 Gravatal;17
420630 Guabiruba;32
420640 Guaraciaba;25
420650 Guaramirim;77
420660 Guarujá do Sul;11
420665 Guatambú;4
420670 Herval d'Oeste;22
420675 Ibiam;7
420680 Ibicaré;6
420690 Ibirama;47
420700 Içara;91
420710 Ilhota;13
420720 Imaruí;18
420730 Imbituba;111
420740 Imbuia;5
420750 Indaial;130
420757 Iomerê;5
420760 Ipira;14
420765 Iporã do Oeste;25
420768 Ipuaçu;9
420770 Ipumirim;14
420775 Iraceminha;10
420780 Irani;19
420785 Irati;4
420790 Irineópolis;16
420800 Itá;28
420810 Itaiópolis;33
420820 Itajaí;841
420830 Itapema;186
420840 Itapiranga;33
420845 Itapoá;25
420850 Ituporanga;58
420860 Jaborá;11
420870 Jacinto Machado;24
420880 Jaguaruna;40
420890 Jaraguá do Sul;593
420895 Jardinópolis;6
420900 Joaçaba;311
420910 Joinville;1405
420915 José Boiteux;7
420917 Jupiá;4
420920 Lacerdópolis;5
420930 Lages;708
420940 Laguna;82
420945 Lajeado Grande;4
420950 Laurentino;9
420960 Lauro Muller;32
420970 Lebon Régis;12
420980 Leoberto Leal;4
420985 Lindóia do Sul;6
420990 Lontras;11
421000 Luiz Alves;31
421003 Luzerna;7
421005 Macieira;5
421010 Mafra;139
421020 Major Gercino;10
421030 Major Vieira;7
421040 Maracajá;12
421050 Maravilha;91
421055 Marema;3
421060 Massaranduba;39
421070 Matos Costa;8
421080 Meleiro;16
421085 Mirim Doce;5
421090 Modelo;10
421100 Mondaí;26
421105 Monte Carlo;18
421110 Monte Castelo;15
421120 Morro da Fumaça;23
421125 Morro Grande;5
421130 Navegantes;103
421140 Nova Erechim;14
421145 Nova Itaberaba;8
421150 Nova Trento;23
421160 Nova Veneza;33
421165 Novo Horizonte;3
421170 Orleans;57
421175 Otacílio Costa;32
421180 Ouro;13
421185 Ouro Verde;4
421187 Paial;4
421189 Painel;4
421190 Palhoça;151
421200 Palma Sola;14
421205 Palmeira;6
421210 Palmitos;46
421220 Papanduva;28
421223 Paraíso;8
421225 Passo de Torres;8
421227 Passos Maia;12
421230 Paulo Lopes;6
421240 Pedras Grandes;9
421250 Penha;40
421260 Peritiba;6
421265 Pescaria Brava;11
421270 Petrolândia;9
421290 Pinhalzinho;101
421300 Pinheiro Preto;5
421310 Piratuba;10
421315 Planalto Alegre;10
421320 Pomerode;94
421330 Ponte Alta;8
421335 Ponte Alta do Norte;8
421340 Ponte Serrada;26
421350 Porto Belo;31
421360 Porto União;135
421370 Pouso Redondo;27
421380 Praia Grande;14
421390 Presidente Castello Branco;5
421400 Presidente Getúlio;27
421410 Presidente Nereu;3
421415 Princesa;5
421420 Quilombo;32
421430 Rancho Queimado;5
421440 Rio das Antas;10
421450 Rio do Campo;13
421460 Rio do Oeste;16
421480 Rio do Sul;335
421470 Rio dos Cedros;22
421490 Rio Fortuna;8
421500 Rio Negrinho;73
421505 Rio Rufino;4
421507 Riqueza;9
421510 Rodeio;28
421520 Romelândia;12
421530 Salete;15
421535 Saltinho;2
421540 Salto Veloso;10
421545 Sangão;10
421550 Santa Cecília;29
421555 Santa Helena;4
421560 Santa Rosa de Lima;3
421565 Santa Rosa do Sul;12
421567 Santa Terezinha;6
421568 Santa Terezinha do Progresso;4
421569 Santiago do Sul;5
421570 Santo Amaro da Imperatriz;34
421580 São Bento do Sul;198
421575 São Bernardino;3
421590 São Bonifácio;6
421600 São Carlos;30
421605 São Cristovão do Sul;4
421610 São Domingos;33
421620 São Francisco do Sul;103
421630 São João Batista;40
421635 São João do Itaperiú;6
421625 São João do Oeste;11
421640 São João do Sul;12
421650 São Joaquim;47
421660 São José;279
421670 São José do Cedro;32
421680 São José do Cerrito;6
421690 São Lourenço do Oeste;98
421700 São Ludgero;16
421710 São Martinho;8
421715 São Miguel da Boa Vista;3
421720 São Miguel do Oeste;207
421725 São Pedro de Alcântara;8
421730 Saudades;21
421740 Schroeder;20
421750 Seara;47
421755 Serra Alta;11
421760 Siderópolis;18
421770 Sombrio;55
421775 Sul Brasil;3
421780 Taió;46
421790 Tangará;14
421795 Tigrinhos;4
421800 Tijucas;59
421810 Timbé do Sul;12
421820 Timbó;132
421825 Timbó Grande;7
421830 Três Barras;25
421835 Treviso;8
421840 Treze de Maio;12
421850 Treze Tílias;14
421860 Trombudo Central;20
421870 Tubarão;353
421875 Tunápolis;14
421880 Turvo;33
421885 União do Oeste;4
421890 Urubici;21
421895 Urupema;4
421900 Urussanga;49
421910 Vargeão;9
421915 Vargem;5
421917 Vargem Bonita;8
421920 Vidal Ramos;10
421930 Videira;211
421935 Vitor Meireles;9
421940 Witmarsum;9
421950 Xanxerê;218
421960 Xavantina;7
421970 Xaxim;80
421985 Zortéa;5
430003 Aceguá;6
430005 Água Santa;6
430010 Agudo;23
430020 Ajuricaba;18
430030 Alecrim;12
430040 Alegrete;166
430045 Alegria;9
430047 Almirante Tamandaré do Sul;6
430050 Alpestre;12
430055 Alto Alegre;5
430057 Alto Feliz;4
430060 Alvorada;87
430063 Amaral Ferrador;4
430064 Ametista do Sul;10
430066 André da Rocha;4
430070 Anta Gorda;19
430080 Antônio Prado;52
430085 Arambaré;10
430087 Araricá;5
430090 Aratiba;7
430100 Arroio do Meio;51
430107 Arroio do Padre;4
430105 Arroio do Sal;12
430120 Arroio do Tigre;28
430110 Arroio dos Ratos;22
430130 Arroio Grande;30
430140 Arvorezinha;12
430150 Augusto Pestana;14
430155 Áurea;4
430160 Bagé;218
430163 Balneário Pinhal;11
430165 Barão;10
430170 Barão de Cotegipe;13
430175 Barão do Triunfo;5
430185 Barra do Guarita;3
430187 Barra do Quaraí;6
430190 Barra do Ribeiro;17
430192 Barra do Rio Azul;3
430195 Barra Funda;4
430180 Barracão;10
430200 Barros Cassal;18
430205 Benjamin Constant do Sul;6
430210 Bento Gonçalves;313
430215 Boa Vista das Missões;5
430220 Boa Vista do Buricá;26
430222 Boa Vista do Cadeado;4
430223 Boa Vista do Incra;2
430225 Boa Vista do Sul;6
430230 Bom Jesus;27
430235 Bom Princípio;28
430237 Bom Progresso;2
430240 Bom Retiro do Sul;23
430245 Boqueirão do Leão;15
430250 Bossoroca;17
430258 Bozano;4
430260 Braga;7
430265 Brochier;12
430270 Butiá;36
430280 Caçapava do Sul;33
430290 Cacequi;26
430300 Cachoeira do Sul;188
430310 Cachoeirinha;161
430320 Cacique Doble;9
430330 Caibaté;13
430340 Caiçara;15
430350 Camaquã;229
430355 Camargo;8
430360 Cambará do Sul;12
430367 Campestre da Serra;4
430370 Campina das Missões;8
430380 Campinas do Sul;10
430390 Campo Bom;102
430400 Campo Novo;6
430410 Campos Borges;10
430420 Candelária;37
430430 Cândido Godói;15
430435 Candiota;17
430440 Canela;80
430450 Canguçu;65
430460 Canoas;571
430461 Canudos do Vale;5
430462 Capão Bonito do Sul;4
430463 Capão da Canoa;91
430465 Capão do Cipó;4
430466 Capão do Leão;15
430468 Capela de Santana;8
430469 Capitão;4
430467 Capivari do Sul;5
430471 Caraá;6
430470 Carazinho;232
430480 Carlos Barbosa;73
430485 Carlos Gomes;3
430490 Casca;33
430495 Caseiros;6
430500 Catuípe;9
430510 Caxias do Sul;1265
430511 Centenário;4
430512 Cerrito;5
430513 Cerro Branco;7
430515 Cerro Grande;4
430517 Cerro Grande do Sul;8
430520 Cerro Largo;42
430530 Chapada;17
430535 Charqueadas;73
430537 Charrua;4
430540 Chiapetta;6
430543 Chuí;6
430544 Chuvisca;10
430545 Cidreira;13
430550 Ciríaco;11
430558 Colinas;5
430560 Colorado;7
430570 Condor;9
430580 Constantina;16
430583 Coqueiro Baixo;3
430585 Coqueiros do Sul;6
430587 Coronel Barros;6
430590 Coronel Bicaco;17
430593 Coronel Pilar;2
430595 Cotiporã;9
430597 Coxilha;3
430600 Crissiumal;27
430605 Cristal;12
430607 Cristal do Sul;6
430610 Cruz Alta;208
430613 Cruzaltense;3
430620 Cruzeiro do Sul;22
430630 David Canabarro;8
430632 Derrubadas;5
430635 Dezesseis de Novembro;5
430637 Dilermando de Aguiar;4
430640 Dois Irmãos;103
430642 Dois Irmãos das Missões;3
430645 Dois Lajeados;13
430650 Dom Feliciano;16
430660 Dom Pedrito;81
430655 Dom Pedro de Alcântara;2
430670 Dona Francisca;6
430673 Doutor Maurício Cardoso;10
430675 Doutor Ricardo;5
430676 Eldorado do Sul;23
430680 Encantado;116
430690 Encruzilhada do Sul;42
430692 Engenho Velho;6
430695 Entre Rios do Sul;5
430693 Entre-Ijuís;12
430697 Erebango;3
430700 Erechim;400
430705 Ernestina;4
430720 Erval Grande;5
430730 Erval Seco;9
430740 Esmeralda;3
430745 Esperança do Sul;4
430750 Espumoso;36
430755 Estação;16
430760 Estância Velha;67
430770 Esteio;178
430780 Estrela;103
430781 Estrela Velha;9
430783 Eugênio de Castro;4
430786 Fagundes Varela;3
430790 Farroupilha;143
430800 Faxinal do Soturno;23
430805 Faxinalzinho;3
430807 Fazenda Vilanova;5
430810 Feliz;65
430820 Flores da Cunha;147
430825 Floriano Peixoto;4
430830 Fontoura Xavier;14
430840 Formigueiro;12
430843 Forquetinha;2
430845 Fortaleza dos Valos;11
430850 Frederico Westphalen;136
430860 Garibaldi;107
430865 Garruchos;8
430870 Gaurama;18
430880 General Câmara;11
430885 Gentil;4
430890 Getúlio Vargas;41
430900 Giruá;41
430905 Glorinha;8
430910 Gramado;192
430912 Gramado dos Loureiros;5
430915 Gramado Xavier;3
430920 Gravataí;309
430925 Guabiju;7
430930 Guaíba;118
430940 Guaporé;107
430950 Guarani das Missões;22
430955 Harmonia;11
430710 Herval;17
430957 Herveiras;3
430960 Horizontina;56
430965 Hulha Negra;4
430970 Humaitá;12
430975 Ibarama;5
430980 Ibiaçá;11
430990 Ibiraiaras;11
430995 Ibirapuitã;6
431000 Ibirubá;93
431010 Igrejinha;65
431020 Ijuí;295
431030 Ilópolis;13
431033 Imbé;19
431036 Imigrante;8
431040 Independência;15
431041 Inhacorá;3
431043 Ipê;10
431046 Ipiranga do Sul;3
431050 Iraí;14
431053 Itaara;6
431055 Itacurubi;2
431057 Itapuca;3
431060 Itaqui;68
431065 Itati;6
431070 Itatiba do Sul;9
431075 Ivorá;7
431080 Ivoti;37
431085 Jaboticaba;11
431087 Jacuizinho;2
431090 Jacutinga;4
431100 Jaguarão;50
431110 Jaguari;25
431112 Jaquirana;7
431113 Jari;4
431115 Jóia;12
431120 Júlio de Castilhos;43
431123 Lagoa Bonita do Sul;2
431127 Lagoa dos Três Cantos;4
431130 Lagoa Vermelha;63
431125 Lagoão;6
431140 Lajeado;389
431142 Lajeado do Bugre;3
431150 Lavras do Sul;16
431160 Liberato Salzano;10
431162 Lindolfo Collor;5
431164 Linha Nova;3
431171 Maçambará;8
431170 Machadinho;11
431173 Mampituba;7
431175 Manoel Viana;14
431177 Maquiné;7
431179 Maratá;8
431180 Marau;148
431190 Marcelino Ramos;12
431198 Mariana Pimentel;4
431200 Mariano Moro;3
431205 Marques de Souza;11
431210 Mata;8
431213 Mato Castelhano;3
431215 Mato Leitão;4
431217 Mato Queimado;5
431220 Maximiliano de Almeida;11
431225 Minas do Leão;6
431230 Miraguaí;3
431235 Montauri;5
431237 Monte Alegre dos Campos;4
431238 Monte Belo do Sul;7
431240 Montenegro;191
431242 Mormaço;8
431244 Morrinhos do Sul;6
431245 Morro Redondo;8
431247 Morro Reuter;6
431250 Mostardas;18
431260 Muçum;16
431261 Muitos Capões;3
431262 Muliterno;7
431265 Não-Me-Toque;54
431267 Nicolau Vergueiro;4
431270 Nonoai;19
431275 Nova Alvorada;4
431280 Nova Araçá;12
431290 Nova Bassano;30
431295 Nova Boa Vista;5
431300 Nova Bréscia;12
431301 Nova Candelária;8
431303 Nova Esperança do Sul;7
431306 Nova Hartz;16
431308 Nova Pádua;3
431310 Nova Palma;15
431320 Nova Petrópolis;77
431330 Nova Prata;136
431333 Nova Ramada;5
431335 Nova Roma do Sul;4
431337 Nova Santa Rita;31
431349 Novo Barreiro;4
431339 Novo Cabrais;6
431340 Novo Hamburgo;420
431342 Novo Machado;9
431344 Novo Tiradentes;4
431346 Novo Xingu;4
431350 Osório;121
431360 Paim Filho;8
431365 Palmares do Sul;14
431370 Palmeira das Missões;89
431380 Palmitinho;24
431390 Panambi;113
431395 Pantano Grande;13
431400 Paraí;29
431402 Paraíso do Sul;11
431403 Pareci Novo;8
431405 Parobé;36
431406 Passa Sete;4
431407 Passo do Sobrado;8
431410 Passo Fundo;920
431413 Paulo Bento;4
431415 Paverama;9
431417 Pedras Altas;3
431420 Pedro Osório;9
431430 Pejuçara;8
431440 Pelotas;1013
431442 Picada Café;5
431445 Pinhal;3
431446 Pinhal da Serra;3
431447 Pinhal Grande;9
431449 Pinheirinho do Vale;7
431450 Pinheiro Machado;19
431454 Pinto Bandeira;4
431455 Pirapó;7
431460 Piratini;16
431470 Planalto;14
431475 Poço das Antas;3
431477 Pontão;6
431478 Ponte Preta;3
431480 Portão;52
431490 Porto Alegre;4512
431500 Porto Lucena;10
431505 Porto Mauá;6
431507 Porto Vera Cruz;3
431510 Porto Xavier;30
431513 Pouso Novo;3
431514 Presidente Lucena;5
431515 Progresso;13
431517 Protásio Alves;3
431520 Putinga;3
431530 Quaraí;49
431531 Quatro Irmãos;2
431532 Quevedos;6
431535 Quinze de Novembro;11
431540 Redentora;20
431545 Relvado;6
431550 Restinga Seca;21
431555 Rio dos Índios;3
431560 Rio Grande;443
431570 Rio Pardo;73
431575 Riozinho;8
431580 Roca Sales;10
431590 Rodeio Bonito;28
431595 Rolador;9
431600 Rolante;26
431610 Ronda Alta;18
431620 Rondinha;9
431630 Roque Gonzales;19
431640 Rosário do Sul;84
431642 Sagrada Família;7
431643 Saldanha Marinho;5
431645 Salto do Jacuí;26
431647 Salvador das Missões;9
431650 Salvador do Sul;16
431660 Sananduva;46
431710 Sant'Ana do Livramento;175
431670 Santa Bárbara do Sul;17
431673 Santa Cecília do Sul;2
431675 Santa Clara do Sul;9
431680 Santa Cruz do Sul;658
431697 Santa Margarida do Sul;2
431690 Santa Maria;844
431695 Santa Maria do Herval;9
431720 Santa Rosa;207
431725 Santa Tereza;3
431730 Santa Vitória do Palmar;60
431700 Santana da Boa Vista;10
431740 Santiago;171
431750 Santo Ângelo;489
431760 Santo Antônio da Patrulha;68
431770 Santo Antônio das Missões;23
431755 Santo Antônio do Palma;2
431775 Santo Antônio do Planalto;3
431780 Santo Augusto;32
431790 Santo Cristo;30
431795 Santo Expedito do Sul;3
431800 São Borja;151
431805 São Domingos do Sul;5
431810 São Francisco de Assis;28
431820 São Francisco de Paula;33
431830 São Gabriel;87
431840 São Jerônimo;52
431842 São João da Urtiga;6
431843 São João do Polêsine;8
431844 São Jorge;6
431845 São José das Missões;5
431846 São José do Herval;7
431848 São José do Hortêncio;6
431849 São José do Inhacorá;8
431850 São José do Norte;22
431860 São José do Ouro;19
431861 São José do Sul;7
431862 São José dos Ausentes;10
431870 São Leopoldo;309
431880 São Lourenço do Sul;65
431890 São Luiz Gonzaga;111
431900 São Marcos;67
431910 São Martinho;12
431912 São Martinho da Serra;4
431915 São Miguel das Missões;26
431920 São Nicolau;8
431930 São Paulo das Missões;15
431935 São Pedro da Serra;6
431936 São Pedro das Missões;5
431937 São Pedro do Butiá;6
431940 São Pedro do Sul;26
431950 São Sebastião do Caí;41
431960 São Sepé;35
431970 São Valentim;6
431971 São Valentim do Sul;4
431973 São Valério do Sul;5
431975 São Vendelino;3
431980 São Vicente do Sul;26
431990 Sapiranga;75
432000 Sapucaia do Sul;203
432010 Sarandi;43
432020 Seberi;22
432023 Sede Nova;3
432026 Segredo;14
432030 Selbach;11
432032 Senador Salgado Filho;4
432035 Sentinela do Sul;4
432040 Serafina Corrêa;86
432045 Sério;4
432050 Sertão;10
432055 Sertão Santana;14
432057 Sete de Setembro;4
432060 Severiano de Almeida;8
432065 Silveira Martins;5
432067 Sinimbu;17
432070 Sobradinho;47
432080 Soledade;113
432085 Tabaí;9
432090 Tapejara;98
432100 Tapera;28
432110 Tapes;32
432120 Taquara;103
432130 Taquari;59
432132 Taquaruçu do Sul;4
432135 Tavares;5
432140 Tenente Portela;45
432143 Terra de Areia;20
432145 Teutônia;90
432146 Tio Hugo;3
432147 Tiradentes do Sul;6
432149 Toropi;3
432150 Torres;100
432160 Tramandaí;69
432162 Travesseiro;4
432163 Três Arroios;5
432166 Três Cachoeiras;18
432170 Três Coroas;42
432180 Três de Maio;102
432183 Três Forquilhas;5
432185 Três Palmeiras;8
432190 Três Passos;119
432195 Trindade do Sul;10
432200 Triunfo;55
432210 Tucunduva;21
432215 Tunas;5
432218 Tupanci do Sul;4
432220 Tupanciretã;37
432225 Tupandi;15
432230 Tuparendi;25
432232 Turuçu;6
432234 Ubiretama;2
432235 União da Serra;3
432237 Unistalda;3
432240 Uruguaiana;285
432250 Vacaria;130
432253 Vale do Sol;15
432254 Vale Real;16
432252 Vale Verde;2
432255 Vanini;4
432260 Venâncio Aires;278
432270 Vera Cruz;66
432280 Veranópolis;158
432285 Vespasiano Correa;4
432290 Viadutos;14
432300 Viamão;107
432310 Vicente Dutra;6
432320 Victor Graeff;7
432330 Vila Flores;8
432335 Vila Lângaro;4
432340 Vila Maria;6
432345 Vila Nova do Sul;6
432350 Vista Alegre;5
432360 Vista Alegre do Prata;3
432370 Vista Gaúcha;4
432375 Vitória das Missões;4
432377 Westfalia;3
432380 Xangri-lá;15
500020 Água Clara;19
500025 Alcinópolis;10
500060 Amambai;58
500070 Anastácio;23
500080 Anaurilândia;16
500085 Angélica;18
500090 Antônio João;16
500100 Aparecida do Taboado;55
500110 Aquidauana;113
500124 Aral Moreira;14
500150 Bandeirantes;7
500190 Bataguassu;53
500200 Batayporã;14
500210 Bela Vista;34
500215 Bodoquena;16
500220 Bonito;31
500230 Brasilândia;28
500240 Caarapó;49
500260 Camapuã;37
500270 Campo Grande;1160
500280 Caracol;7
500290 Cassilândia;70
500295 Chapadão do Sul;60
500310 Corguinho;6
500315 Coronel Sapucaia;16
500320 Corumbá;157
500325 Costa Rica;50
500330 Coxim;70
500345 Deodápolis;39
500348 Dois Irmãos do Buriti;18
500350 Douradina;9
500370 Dourados;634
500375 Eldorado;12
500380 Fátima do Sul;36
500390 Figueirão;5
500400 Glória de Dourados;34
500410 Guia Lopes da Laguna;13
500430 Iguatemi;18
500440 Inocência;16
500450 Itaporã;27
500460 Itaquiraí;16
500470 Ivinhema;80
500480 Japorã;8
500490 Jaraguari;5
500500 Jardim;49
500510 Jateí;12
500515 Juti;13
500520 Ladário;17
500525 Laguna Carapã;14
500540 Maracaju;52
500560 Miranda;39
500568 Mundo Novo;26
500570 Naviraí;91
500580 Nioaque;16
500600 Nova Alvorada do Sul;31
500620 Nova Andradina;145
500625 Novo Horizonte do Sul;5
500627 Paraíso das Águas;9
500630 Paranaíba;125
500635 Paranhos;22
500640 Pedro Gomes;12
500660 Ponta Porã;105
500690 Porto Murtinho;13
500710 Ribas do Rio Pardo;32
500720 Rio Brilhante;72
500730 Rio Negro;11
500740 Rio Verde de Mato Grosso;31
500750 Rochedo;6
500755 Santa Rita do Pardo;9
500769 São Gabriel do Oeste;54
500780 Selvíria;12
500770 Sete Quedas;11
500790 Sidrolândia;50
500793 Sonora;27
500795 Tacuru;17
500797 Taquarussu;9
500800 Terenos;14
500830 Três Lagoas;275
500840 Vicentina;11
510010 Acorizal;9
510020 Água Boa;58
510025 Alta Floresta;110
510030 Alto Araguaia;33
510035 Alto Boa Vista;9
510040 Alto Garças;14
510050 Alto Paraguai;11
510060 Alto Taquari;16
510080 Apiacás;13
510100 Araguaiana;6
510120 Araguainha;3
510125 Araputanga;23
510130 Arenápolis;20
510140 Aripuanã;32
510160 Barão de Melgaço;11
510170 Barra do Bugres;43
510180 Barra do Garças;173
510185 Bom Jesus do Araguaia;12
510190 Brasnorte;35
510250 Cáceres;159
510260 Campinápolis;12
510263 Campo Novo do Parecis;49
510267 Campo Verde;77
510268 Campos de Júlio;27
510269 Canabrava do Norte;10
510270 Canarana;52
510279 Carlinda;16
510285 Castanheira;16
510300 Chapada dos Guimarães;25
510305 Cláudia;15
510310 Cocalinho;11
510320 Colíder;63
510325 Colniza;18
510330 Comodoro;32
510335 Confresa;42
510336 Conquista D'Oeste;11
510337 Cotriguaçu;17
510340 Cuiabá;1599
510343 Curvelândia;7
510345 Denise;16
510350 Diamantino;39
510360 Dom Aquino;11
510370 Feliz Natal;20
510380 Figueirópolis D'Oeste;8
510385 Gaúcha do Norte;23
510390 General Carneiro;11
510395 Glória D'Oeste;5
510410 Guarantã do Norte;35
510420 Guiratinga;20
510450 Indiavaí;5
510452 Ipiranga do Norte;11
510454 Itanhangá;11
510455 Itaúba;8
510460 Itiquira;29
510480 Jaciara;55
510490 Jangada;10
510500 Jauru;18
510510 Juara;68
510515 Juína;82
510517 Juruena;19
510520 Juscimeira;17
510523 Lambari D'Oeste;7
510525 Lucas do Rio Verde;159
510530 Luciara;5
510558 Marcelândia;14
510560 Matupá;24
510562 Mirassol d'Oeste;58
510590 Nobres;21
510600 Nortelândia;11
510610 Nossa Senhora do Livramento;11
510615 Nova Bandeirantes;20
510620 Nova Brasilândia;11
510621 Nova Canaã do Norte;17
510880 Nova Guarita;4
510618 Nova Lacerda;13
510885 Nova Marilândia;7
510890 Nova Maringá;10
510895 Nova Monte Verde;12
510622 Nova Mutum;122
510617 Nova Nazaré;9
510623 Nova Olímpia;20
510619 Nova Santa Helena;8
510624 Nova Ubiratã;19
510625 Nova Xavantina;16
510627 Novo Horizonte do Norte;8
510626 Novo Mundo;8
510631 Novo Santo Antônio;4
510628 Novo São Joaquim;10
510629 Paranaíta;16
510630 Paranatinga;23
510637 Pedra Preta;10
510642 Peixoto de Azevedo;29
510645 Planalto da Serra;8
510650 Poconé;30
510665 Pontal do Araguaia;11
510670 Ponte Branca;8
510675 Pontes e Lacerda;65
510677 Porto Alegre do Norte;13
510680 Porto dos Gaúchos;12
510682 Porto Esperidião;13
510685 Porto Estrela;10
510700 Poxoréo;18
510704 Primavera do Leste;136
510706 Querência;37
510715 Reserva do Cabaçal;4
510718 Ribeirão Cascalheira;20
510719 Ribeirãozinho;7
510720 Rio Branco;7
510757 Rondolândia;5
510760 Rondonópolis;630
510770 Rosário Oeste;17
510775 Salto do Céu;10
510724 Santa Carmem;14
510774 Santa Cruz do Xingu;6
510776 Santa Rita do Trivelato;12
510777 Santa Terezinha;11
510726 Santo Afonso;5
510779 Santo Antônio do Leste;8
510780 Santo Antônio do Leverger;15
510785 São Félix do Araguaia;21
510729 São José do Povo;4
510730 São José do Rio Claro;28
510735 São José do Xingu;10
510710 São José dos Quatro Marcos;25
510740 São Pedro da Cipa;5
510787 Sapezal;46
510788 Serra Nova Dourada;4
510790 Sinop;423
510792 Sorriso;178
510794 Tabaporã;20
510795 Tangará da Serra;247
510800 Tapurah;27
510805 Terra Nova do Norte;14
510810 Tesouro;6
510820 Torixoréu;9
510830 União do Sul;11
510835 Vale de São Domingos;11
510840 Várzea Grande;193
510850 Vera;17
510550 Vila Bela da Santíssima Trindade;22
510860 Vila Rica;18
520005 Abadia de Goiás;14
520010 Abadiânia;13
520013 Acreúna;25
520015 Adelândia;3
520017 Água Fria de Goiás;5
520020 Água Limpa;4
520025 Águas Lindas de Goiás;61
520030 Alexânia;25
520050 Aloândia;3
520055 Alto Horizonte;5
520060 Alto Paraíso de Goiás;7
520080 Alvorada do Norte;16
520082 Amaralina;4
520085 Americano do Brasil;6
520090 Amorinópolis;4
520110 Anápolis;457
520120 Anhanguera;3
520130 Anicuns;25
520140 Aparecida de Goiânia;277
520145 Aparecida do Rio Doce;3
520150 Aporé;4
520160 Araçu;10
520170 Aragarças;17
520180 Aragoiânia;10
520215 Araguapaz;7
520235 Arenópolis;4
520250 Aruanã;9
520260 Aurilândia;7
520280 Avelinópolis;4
520310 Baliza;5
520320 Barro Alto;9
520330 Bela Vista de Goiás;31
520340 Bom Jardim de Goiás;11
520350 Bom Jesus de Goiás;40
520355 Bonfinópolis;8
520357 Bonópolis;4
520360 Brazabrantes;4
520380 Britânia;7
520390 Buriti Alegre;11
520393 Buriti de Goiás;6
520396 Buritinópolis;4
520400 Cabeceiras;8
520410 Cachoeira Alta;10
520420 Cachoeira de Goiás;3
520425 Cachoeira Dourada;12
520430 Caçu;24
520440 Caiapônia;17
520450 Caldas Novas;170
520455 Caldazinha;3
520460 Campestre de Goiás;2
520465 Campinaçu;8
520470 Campinorte;20
520480 Campo Alegre de Goiás;6
520485 Campo Limpo de Goiás;4
520490 Campos Belos;22
520495 Campos Verdes;4
520500 Carmo do Rio Verde;7
520505 Castelândia;5
520510 Catalão;493
520520 Caturaí;7
520530 Cavalcante;8
520540 Ceres;143
520545 Cezarina;13
520547 Chapadão do Céu;11
520549 Cidade Ocidental;39
520551 Cocalzinho de Goiás;14
520552 Colinas do Sul;7
520570 Córrego do Ouro;4
520580 Corumbá de Goiás;8
520590 Corumbaíba;10
520620 Cristalina;52
520630 Cristianópolis;4
520640 Crixás;39
520650 Cromínia;9
520660 Cumari;4
520670 Damianópolis;5
520680 Damolândia;9
520690 Davinópolis;3
520710 Diorama;3
520830 Divinópolis de Goiás;5
520725 Doverlândia;7
520735 Edealina;8
520740 Edéia;21
520750 Estrela do Norte;4
520753 Faina;8
520760 Fazenda Nova;6
520780 Firminópolis;13
520790 Flores de Goiás;11
520800 Formosa;123
520810 Formoso;9
520815 Gameleira de Goiás;6
520840 Goianápolis;12
520850 Goiandira;5
520860 Goianésia;100
520870 Goiânia;3463
520880 Goianira;40
520890 Goiás;38
520910 Goiatuba;78
520915 Gouvelândia;5
520920 Guapó;18
520929 Guaraíta;4
520940 Guarani de Goiás;4
520945 Guarinos;3
520960 Heitoraí;6
520970 Hidrolândia;27
520980 Hidrolina;8
520990 Iaciara;9
520993 Inaciolândia;9
520995 Indiara;19
521000 Inhumas;83
521010 Ipameri;78
521015 Ipiranga de Goiás;4
521020 Iporá;70
521030 Israelândia;5
521040 Itaberaí;46
521056 Itaguari;7
521060 Itaguaru;10
521080 Itajá;7
521090 Itapaci;23
521100 Itapirapuã;8
521120 Itapuranga;33
521130 Itarumã;7
521140 Itauçu;8
521150 Itumbiara;480
521160 Ivolândia;5
521170 Jandaia;7
521180 Jaraguá;47
521190 Jataí;206
521200 Jaupaci;4
521205 Jesúpolis;3
521210 Joviânia;9
521220 Jussara;31
521225 Lagoa Santa;3
521230 Leopoldo de Bulhões;7
521250 Luziânia;250
521260 Mairipotaba;4
521270 Mambaí;7
521280 Mara Rosa;17
521290 Marzagão;3
521295 Matrinchã;6
521300 Maurilândia;12
521305 Mimoso de Goiás;4
521308 Minaçu;31
521310 Mineiros;102
